CUTOMER_ID,FIRST_NAME,LAST_NAME,PHONE_NUMBER,EMAIL,AGE,GENDER,MARITAL_STATUS,ADDRESS,EMPLOYMENT_STATUS,INCOME(MONTH),PAN_NUMBER,ACCOUNT_NUMBER,CIBIL_SCORE,NUMBER_OF_DEPENDENTS
CUST11206,Fredricka,Guilbert,9795329599,fredricka.guilbert@gmail.com,29,Female,Married,"8-6-976/214 Yousufguda,Hyderabad",,136000,ABCD4950B,743150621544,645,1
CUST11207,Chauncey,Armbruster,7101496312,chauncey.armbruster@gmail.com,37,Female,Married,"2-7-758/74 Ameerpet,Hyderabad",,108000,ABCD9394Z,373706394880,669,2
CUST11208,Edith,Hice,9283927649,edith.hice@gmail.com,43,Female,Single,"7-8-211/173 Madhapur,Hyderabad",,150000,XYZA1704B,403032428078,653,0
CUST11209,Micheline,Simpson,7065021948,micheline.simpson@gmail.com,44,Male,Single,"4-8-218/763 Kukatpally,Hyderabad",,60000,AABC2452I,874228314674,577,1
CUST11210,Angeline,Dale,7682521566,angeline.dale@gmail.com,26,Female,Married,"5-7-655/771 Ameerpet,Hyderabad",,96000,AAAA7024N,894663746291,668,0
CUST11211,Shawana,Godfrey,9249815755,shawana.godfrey@gmail.com,22,Male,Single,"2-4-891/577 Kukatpally,Hyderabad",,61000,AABC3626X,579328597321,629,3
CUST11212,Vivian,Kampf,9799055148,vivian.kampf@gmail.com,31,Male,Married,"7-6-469/829 Madhapur,Secunderabad",,67000,XYZA8893K,305939494200,643,2
CUST11213,Earlene,Horan,9669879664,earlene.horan@gmail.com,22,Female,Married,"9-7-426/340 Kukatpally,Hyderabad",,68000,XYZA4252O,460193598196,626,3
CUST11214,Jesica,Dundon,8991189736,jesica.dundon@gmail.com,34,Female,Married,"8-1-123/540 Madhapur,Hyderabad",,117000,AAAP7812K,582480536244,560,0
CUST11215,Mozella,Hartgrove,9017248170,mozella.hartgrove@gmail.com,29,Female,Married,"9-7-121/128 Banjara Hills,Secunderabad",,97000,AAAP5557O,480509059541,648,0
CUST11216,Cleopatra,Garraway,8168291320,cleopatra.garraway@gmail.com,38,Male,Married,"2-8-733/934 Ameerpet,Hyderabad",,106000,XYZA9506M,689524247132,648,0
CUST11217,Keri,Hooser,8519176609,keri.hooser@gmail.com,23,Female,Single,"3-9-503/68 Kukatpally,Secunderabad",,42000,AABC5692V,194036623273,669,1
CUST11218,Ivelisse,Heindel,9913552607,ivelisse.heindel@gmail.com,46,Male,Single,"2-4-639/792 Banjara Hills,Hyderabad",,78000,XYZA9539I,703322249001,536,1
CUST11219,Janise,Lebsock,7070692861,janise.lebsock@gmail.com,39,Female,Single,"3-6-969/438 Yousufguda,Hyderabad",,69000,AABC6842U,901329385494,548,3
CUST11220,Del,Milne,9450948473,del.milne@gmail.com,46,Female,Married,"2-8-845/446 Madhapur,Hyderabad",,70000,AABC3120T,624993350014,667,1
CUST11221,Kathrine,Rizzo,8636315020,kathrine.rizzo@gmail.com,33,Male,Single,"6-6-158/14 Madhapur,Hyderabad",,36000,AAAA2654H,396324944422,676,1
CUST11222,Magnolia,Mendelsohn,9335510087,magnolia.mendelsohn@gmail.com,48,Male,Single,"2-8-989/832 Banjara Hills,Hyderabad",,33000,XYZA7917N,787448144270,570,3
CUST11223,Keena,Ellenwood,9319331109,keena.ellenwood@gmail.com,32,Male,Single,"3-1-658/389 Banjara Hills,Hyderabad",,80000,AAAP4219V,509445436192,623,1
CUST11224,Adaline,Beers,8781033494,adaline.beers@gmail.com,22,Female,Married,"4-6-101/640 Madhapur,Secunderabad",,32000,AABC3760I,772426957692,652,1
CUST11225,Sharell,Vita,8715181725,sharell.vita@gmail.com,47,Female,Married,"4-9-861/953 Kukatpally,Secunderabad",,96000,XYZA9713I,487936677476,625,2
CUST11226,Katherin,Meneses,7085273426,katherin.meneses@gmail.com,27,Male,Single,"1-1-449/842 Yousufguda,Secunderabad",,58000,AABC7212Y,566328720247,642,0
CUST11227,Kurt,Alls,7006663803,kurt.alls@gmail.com,32,Female,Single,"9-4-393/185 Banjara Hills,Secunderabad",,111000,AAAP5120S,691062352815,580,2
CUST11228,Emogene,Ligon,8762136977,emogene.ligon@gmail.com,28,Female,Married,"6-8-570/525 Ameerpet,Secunderabad",,61000,AAAP7786C,835610990933,622,3
CUST11229,Cory,Wilburn,8169245487,cory.wilburn@gmail.com,45,Male,Married,"5-3-435/491 Madhapur,Hyderabad",,34000,ABCD3428X,116768691037,581,1
CUST11230,Angie,Dunnington,9685661491,angie.dunnington@gmail.com,25,Female,Single,"4-7-824/613 Ameerpet,Secunderabad",,72000,AAAA3506W,663502500390,623,0
CUST11231,Kelvin,Huddle,9440266545,kelvin.huddle@gmail.com,33,Male,Married,"3-9-443/278 Banjara Hills,Hyderabad",,55000,XYZA1855L,857139517545,583,0
CUST11232,Rayna,Tadlock,9306628297,rayna.tadlock@gmail.com,32,Female,Married,"8-5-718/494 Ameerpet,Hyderabad",,95000,AAAA3864A,374146333871,645,0
CUST11233,See,Kimbrell,9231943566,see.kimbrell@gmail.com,34,Female,Married,"7-7-482/543 Yousufguda,Hyderabad",,69000,AAAA9505A,768068121531,593,3
CUST11234,Cristie,Borror,8507088469,cristie.borror@gmail.com,43,Female,Single,"7-1-707/297 Banjara Hills,Secunderabad",,115000,AABC2305W,694253499480,659,3
CUST11235,Willetta,Lokken,8514510818,willetta.lokken@gmail.com,23,Male,Single,"7-1-382/334 Madhapur,Secunderabad",,67000,XYZA3385T,822532172258,655,1
CUST11236,Melissia,Tabarez,8319346827,melissia.tabarez@gmail.com,46,Female,Married,"9-9-851/273 Banjara Hills,Secunderabad",,122000,AAAP4570Z,997909871347,583,1
CUST11237,Eda,Theriot,8222989107,eda.theriot@gmail.com,24,Male,Single,"7-6-969/379 Kukatpally,Hyderabad",,96000,AAAP1584E,889400804357,582,2
CUST11238,Marx,Ascher,9799103338,marx.ascher@gmail.com,33,Male,Married,"2-4-264/268 Kukatpally,Secunderabad",,78000,AAAA2002I,656369370721,504,3
CUST11239,Vincent,Trudell,9151143466,vincent.trudell@gmail.com,27,Female,Married,"7-1-545/40 Banjara Hills,Hyderabad",,56000,AAAA9721G,298943308064,551,0
CUST11240,Marianela,Mullenax,8051435046,marianela.mullenax@gmail.com,21,Female,Married,"2-2-837/261 Ameerpet,Hyderabad",,42000,AAAP9993Z,566955697879,529,1
CUST11241,Archie,Diangelo,8518011139,archie.diangelo@gmail.com,25,Female,Married,"7-6-813/425 Madhapur,Hyderabad",,69000,AABC6308T,413910293514,674,1
CUST11242,Lavada,Zamorano,7942844320,lavada.zamorano@gmail.com,33,Male,Married,"9-2-375/91 Yousufguda,Secunderabad",,58000,AABC7881B,860644622941,595,1
CUST11243,Wilber,Faunce,8324768535,wilber.faunce@gmail.com,42,Female,Single,"6-3-905/555 Kukatpally,Hyderabad",,144000,XYZA1835D,697157341128,597,0
CUST11244,Della,Yutzy,9067363967,della.yutzy@gmail.com,41,Male,Single,"2-7-444/157 Yousufguda,Secunderabad",,131000,ABCD1433P,854103094609,566,2
CUST11245,Hana,Vavra,8197960499,hana.vavra@gmail.com,47,Female,Single,"6-6-982/944 Banjara Hills,Secunderabad",,95000,AAAA9141K,463468319222,666,0
CUST11246,Tiffiny,Paramore,8584142814,tiffiny.paramore@gmail.com,36,Female,Married,"4-4-778/999 Madhapur,Secunderabad",,130000,AAAP3751N,816657138795,695,2
CUST11247,Kacey,Mcpeak,9015193486,kacey.mcpeak@gmail.com,47,Male,Single,"3-5-709/745 Yousufguda,Hyderabad",,32000,XYZA5967J,683056992606,576,1
CUST11248,Becki,Wykoff,9146103981,becki.wykoff@gmail.com,28,Male,Single,"8-3-512/364 Yousufguda,Secunderabad",,112000,AAAA1599Y,152298775790,651,2
CUST11249,Leisha,Reich,8359592553,leisha.reich@gmail.com,37,Male,Single,"7-4-850/307 Ameerpet,Hyderabad",,70000,AABC6367N,439474408300,633,3
CUST11250,Tijuana,Rikard,8198573764,tijuana.rikard@gmail.com,21,Female,Married,"7-1-203/653 Banjara Hills,Hyderabad",,74000,AAAA5163G,296993315594,566,0
CUST11251,Tien,Keitt,7227164172,tien.keitt@gmail.com,35,Female,Married,"3-9-681/453 Yousufguda,Secunderabad",,143000,ABCD3283X,116815934232,583,2
CUST11252,Andres,Than,9201570365,andres.than@gmail.com,30,Male,Single,"8-4-210/117 Yousufguda,Hyderabad",,110000,XYZA5169N,967786832228,586,3
CUST11253,Tobi,Cimino,9073955244,tobi.cimino@gmail.com,45,Female,Single,"1-8-442/389 Banjara Hills,Secunderabad",,117000,AAAP5951P,298162694532,592,1
CUST11254,Melba,Jeffords,7317561157,melba.jeffords@gmail.com,44,Female,Married,"8-7-203/21 Ameerpet,Hyderabad",,66000,AAAA8007K,172679206280,598,1
CUST11255,Doris,Stutes,8338634009,doris.stutes@gmail.com,28,Male,Married,"1-9-480/92 Ameerpet,Secunderabad",,69000,AAAA2971V,853874250876,637,1
CUST11256,Zelma,Afanador,9547159230,zelma.afanador@gmail.com,23,Female,Single,"4-7-873/437 Banjara Hills,Hyderabad",,58000,AAAP7000F,856542241376,628,0
CUST11257,Francene,Dorner,7446073167,francene.dorner@gmail.com,35,Male,Married,"1-5-639/797 Yousufguda,Secunderabad",,109000,AABC2600R,760617657294,667,3
CUST11258,Yael,Olszewski,9783903878,yael.olszewski@gmail.com,26,Female,Married,"3-3-141/439 Ameerpet,Hyderabad",,54000,AABC7363V,680934398052,621,2
CUST11259,Vance,Kyser,7736345614,vance.kyser@gmail.com,32,Female,Married,"6-2-822/962 Kukatpally,Secunderabad",,102000,AABC4033J,433018849660,668,0
CUST11260,Pilar,Armistead,8682819543,pilar.armistead@gmail.com,45,Female,Single,"8-7-381/889 Madhapur,Hyderabad",,115000,AAAP7950B,843129559692,544,2
CUST11261,Madlyn,Kilgore,9301545327,madlyn.kilgore@gmail.com,37,Male,Single,"5-5-801/984 Yousufguda,Hyderabad",,115000,ABCD6145Y,297749362788,699,1
CUST11262,Walker,Immel,8677302446,walker.immel@gmail.com,33,Female,Married,"1-8-431/721 Yousufguda,Secunderabad",,119000,XYZA9112J,217289374851,611,3
CUST11263,Rose,Ogg,7472406666,rose.ogg@gmail.com,48,Male,Single,"6-7-814/628 Yousufguda,Hyderabad",,63000,AABC6335D,666036598306,615,2
CUST11264,Reginald,Mccumber,9828176856,reginald.mccumber@gmail.com,43,Male,Married,"9-6-788/312 Banjara Hills,Hyderabad",,57000,AAAP9723F,724792967875,559,0
CUST11265,Kit,Krasner,9837470137,kit.krasner@gmail.com,30,Female,Married,"1-9-679/932 Banjara Hills,Secunderabad",,125000,AAAA8273G,979952497813,577,1
CUST11266,Terina,Oceguera,7918706103,terina.oceguera@gmail.com,45,Female,Married,"1-5-392/627 Ameerpet,Secunderabad",,131000,AAAA5018H,191242203763,657,1
CUST11267,Clelia,Verne,8562267785,clelia.verne@gmail.com,46,Female,Married,"7-6-497/682 Yousufguda,Hyderabad",,88000,AAAA1228M,149197756291,676,2
CUST11268,Jeanmarie,Jimison,7800378624,jeanmarie.jimison@gmail.com,29,Male,Married,"2-6-208/635 Kukatpally,Hyderabad",,35000,XYZA9828I,339226058028,601,2
CUST11269,Sharron,Siegfried,7921120986,sharron.siegfried@gmail.com,34,Female,Single,"2-2-343/338 Madhapur,Secunderabad",,66000,XYZA5700Q,719251123279,647,2
CUST11270,Alycia,Venema,7050651420,alycia.venema@gmail.com,38,Male,Single,"9-3-227/822 Madhapur,Hyderabad",,55000,AAAP9350V,159002903264,576,3
CUST11271,Debora,Cappiello,8809663742,debora.cappiello@gmail.com,49,Female,Single,"9-3-472/278 Madhapur,Hyderabad",,127000,AAAA3561F,884042290564,612,2
CUST11272,Octavia,Armitage,9806404004,octavia.armitage@gmail.com,42,Female,Married,"4-2-835/38 Banjara Hills,Hyderabad",,109000,XYZA2890C,428552208770,678,2
CUST11273,Krysten,Lanford,8987002504,krysten.lanford@gmail.com,23,Male,Single,"2-1-852/950 Ameerpet,Hyderabad",,76000,AAAA9993M,873383401734,542,3
CUST11274,Aliza,Chauncey,7853727706,aliza.chauncey@gmail.com,33,Male,Single,"2-3-272/665 Kukatpally,Secunderabad",,42000,AAAP5063Y,774604945499,709,3
CUST11275,Kimberley,Lurry,9968882153,kimberley.lurry@gmail.com,44,Male,Single,"9-9-360/296 Kukatpally,Hyderabad",,115000,ABCD9734Q,104423467955,622,3
CUST11276,Inge,Toller,8040411973,inge.toller@gmail.com,47,Female,Married,"8-9-783/817 Banjara Hills,Hyderabad",,73000,XYZA2411W,262135092947,642,3
CUST11277,Ozie,Shedd,7242877552,ozie.shedd@gmail.com,45,Female,Married,"8-3-618/653 Banjara Hills,Secunderabad",,89000,XYZA6151H,475964261889,660,3
CUST11278,Mollie,Armes,7137892513,mollie.armes@gmail.com,37,Male,Single,"1-4-771/941 Ameerpet,Secunderabad",,50000,AAAA7896N,542454520194,587,2
CUST11279,Kasha,Gipe,8347599580,kasha.gipe@gmail.com,33,Female,Single,"7-1-550/517 Madhapur,Hyderabad",,71000,AAAA1455W,113907808852,646,1
CUST11280,Odelia,Studivant,9760823538,odelia.studivant@gmail.com,41,Female,Married,"1-4-316/316 Yousufguda,Secunderabad",,51000,ABCD9596S,381859574073,637,3
CUST11281,Valencia,Goetsch,7767720910,valencia.goetsch@gmail.com,44,Male,Married,"7-4-665/557 Ameerpet,Secunderabad",,123000,AABC6034V,575051655383,718,3
CUST11282,Janeth,Arent,8001720746,janeth.arent@gmail.com,43,Female,Single,"2-4-906/704 Madhapur,Secunderabad",,51000,AAAP9221E,970753140382,588,0
CUST11283,Stanton,Vanderford,7598590917,stanton.vanderford@gmail.com,24,Male,Married,"6-2-526/583 Yousufguda,Hyderabad",,48000,AAAP3004H,332555943510,652,2
CUST11284,Verlie,Guidroz,9930310279,verlie.guidroz@gmail.com,23,Female,Married,"6-1-453/367 Yousufguda,Hyderabad",,64000,AAAA7494P,224651732065,620,0
CUST11285,Cortney,Tann,9982845154,cortney.tann@gmail.com,42,Female,Married,"2-7-231/676 Kukatpally,Hyderabad",,78000,ABCD2792Z,772872562483,667,1
CUST11286,Andera,Winner,8850812786,andera.winner@gmail.com,46,Female,Single,"3-1-627/609 Banjara Hills,Secunderabad",,51000,XYZA9998A,420832246750,688,0
CUST11287,Launa,Williamson,7963219349,launa.williamson@gmail.com,30,Male,Single,"6-6-959/653 Ameerpet,Secunderabad",,141000,ABCD8888P,396643502653,667,0
CUST11288,Classie,Ruse,8158608432,classie.ruse@gmail.com,32,Female,Married,"2-1-556/885 Madhapur,Secunderabad",,41000,AABC4921O,709989942071,692,0
CUST11289,Lynna,Vassell,7121880750,lynna.vassell@gmail.com,47,Male,Single,"1-9-342/673 Banjara Hills,Secunderabad",,78000,ABCD7045E,703151827510,562,3
CUST11290,Tama,Engstrom,9743039443,tama.engstrom@gmail.com,43,Male,Married,"5-5-891/68 Ameerpet,Hyderabad",,118000,ABCD9954V,293699470170,625,2
CUST11291,Shondra,Vincelette,7240671151,shondra.vincelette@gmail.com,26,Female,Married,"3-4-681/501 Banjara Hills,Secunderabad",,93000,AAAP5222W,656442648295,649,0
CUST11292,Alvin,Reitzel,7096231167,alvin.reitzel@gmail.com,34,Female,Married,"3-2-907/373 Kukatpally,Hyderabad",,63000,AABC9368B,327673851955,545,0
CUST11293,Gudrun,Kos,8993395284,gudrun.kos@gmail.com,35,Female,Married,"7-2-781/790 Yousufguda,Hyderabad",,60000,AABC7217O,670345674981,540,1
CUST11294,Shameka,Swanson,8268519896,shameka.swanson@gmail.com,35,Male,Married,"9-6-619/934 Yousufguda,Hyderabad",,28000,XYZA2385K,705407422492,637,1
CUST11295,Gwendolyn,Trull,8277654889,gwendolyn.trull@gmail.com,41,Female,Single,"5-9-343/391 Madhapur,Hyderabad",,36000,AABC2079T,862923647526,600,1
CUST11296,Alida,Monsen,7479520098,alida.monsen@gmail.com,47,Male,Single,"8-2-602/362 Kukatpally,Secunderabad",,36000,AAAA8878W,659570487650,633,1
CUST11297,Virgilio,Terrell,7552126566,virgilio.terrell@gmail.com,45,Female,Single,"7-1-360/421 Madhapur,Hyderabad",,75000,ABCD4673B,334334013447,588,2
CUST11298,Geneva,Teamer,9372430064,geneva.teamer@gmail.com,28,Female,Married,"2-8-905/837 Kukatpally,Secunderabad",,57000,AABC8655G,414176327612,624,3
CUST11299,Tuyet,Lajeunesse,8345265093,tuyet.lajeunesse@gmail.com,31,Male,Single,"3-4-892/586 Madhapur,Hyderabad",,118000,XYZA4999P,756092320011,525,3
CUST11300,Willa,Bowerman,9124364082,willa.bowerman@gmail.com,24,Male,Single,"1-7-765/292 Kukatpally,Hyderabad",,149000,XYZA1206D,161560739672,616,1
CUST11301,Wenona,Cadieux,8324661530,wenona.cadieux@gmail.com,34,Male,Single,"2-9-466/171 Banjara Hills,Secunderabad",,62000,AAAA9595Y,108524604720,675,0
CUST11302,Rodger,Roberie,9279005660,rodger.roberie@gmail.com,28,Female,Married,"1-2-385/785 Yousufguda,Secunderabad",,101000,AAAP8055L,304881325453,662,2
CUST11303,Vernie,Shiner,9528036787,vernie.shiner@gmail.com,30,Female,Married,"3-1-967/828 Banjara Hills,Secunderabad",,126000,ABCD6301I,760908760731,585,1
CUST11304,Elizebeth,Mable,9755978430,elizebeth.mable@gmail.com,31,Male,Single,"3-6-560/713 Ameerpet,Secunderabad",,108000,XYZA8727S,287232542832,686,1
CUST11305,Veda,Kuo,9821407049,veda.kuo@gmail.com,21,Female,Single,"2-5-430/287 Ameerpet,Secunderabad",,35000,XYZA6705L,793231523133,595,0
CUST11306,Roosevelt,Miskell,8672710570,roosevelt.miskell@gmail.com,30,Female,Married,"5-1-716/352 Madhapur,Hyderabad",,115000,XYZA9141T,781569503342,537,0
CUST11307,Kallie,Roepke,9219640430,kallie.roepke@gmail.com,41,Male,Married,"9-3-377/633 Kukatpally,Secunderabad",,110000,AAAP6786X,264038050393,625,2
CUST11308,Sharen,Downs,7348577675,sharen.downs@gmail.com,38,Female,Single,"5-9-469/742 Madhapur,Hyderabad",,34000,AAAA3905I,304987912282,641,2
CUST11309,Tynisha,Pavlik,9887056565,tynisha.pavlik@gmail.com,23,Male,Married,"1-9-898/290 Yousufguda,Hyderabad",,85000,XYZA3309C,613372238526,661,2
CUST11310,Marcell,Nardone,8980042716,marcell.nardone@gmail.com,48,Female,Married,"2-1-366/241 Ameerpet,Hyderabad",,70000,AAAP1956T,148145372717,577,1
CUST11311,Tambra,Lover,9464334085,tambra.lover@gmail.com,29,Female,Married,"1-1-970/50 Banjara Hills,Secunderabad",,104000,AABC9162L,701980010732,537,3
CUST11312,Tobie,Ankrom,7321200435,tobie.ankrom@gmail.com,39,Female,Single,"6-8-333/140 Yousufguda,Hyderabad",,52000,ABCD8527Q,237873927989,646,3
CUST11313,Lilian,Mattinson,7371143825,lilian.mattinson@gmail.com,44,Male,Single,"7-6-542/855 Ameerpet,Hyderabad",,120000,AAAA7613U,832128017249,653,2
CUST11314,Booker,Cleghorn,8815189638,booker.cleghorn@gmail.com,43,Female,Married,"6-9-118/274 Kukatpally,Hyderabad",,118000,AAAP1347R,109952418553,654,0
CUST11315,Corrie,Almeida,7938325452,corrie.almeida@gmail.com,28,Male,Single,"2-6-596/817 Ameerpet,Secunderabad",,110000,AAAP3315B,677319644612,635,0
CUST11316,Roberto,Roger,7315706129,roberto.roger@gmail.com,31,Male,Married,"5-7-593/786 Madhapur,Hyderabad",,78000,ABCD9432B,144807282214,675,3
CUST11317,Salina,Mars,9656550156,salina.mars@gmail.com,21,Female,Married,"6-2-803/17 Madhapur,Secunderabad",,147000,AAAP7122X,711677259323,618,2
CUST11318,Maye,Dao,7530720240,maye.dao@gmail.com,44,Female,Married,"1-6-731/699 Ameerpet,Hyderabad",,67000,ABCD5273B,436756446441,609,3
CUST11319,Kim,Doris,7867103947,kim.doris@gmail.com,28,Female,Married,"8-3-260/585 Madhapur,Secunderabad",,61000,AABC8200V,364400353979,545,3
CUST11320,Marilu,Jacobo,9400672867,marilu.jacobo@gmail.com,36,Male,Married,"2-1-334/283 Madhapur,Secunderabad",,86000,XYZA3328R,553442484110,629,1
CUST11321,Rochell,Kaiser,8822218346,rochell.kaiser@gmail.com,32,Female,Single,"7-1-625/386 Yousufguda,Hyderabad",,46000,XYZA5014C,567437573824,539,3
CUST11322,Damian,Jilek,7850555652,damian.jilek@gmail.com,31,Male,Single,"9-5-906/364 Kukatpally,Hyderabad",,118000,ABCD4908M,160333570392,593,3
CUST11323,Pamela,Sypher,7119452349,pamela.sypher@gmail.com,37,Female,Single,"8-3-630/322 Yousufguda,Secunderabad",,28000,AABC8814S,738474962796,683,1
CUST11324,Nannette,Rosecrans,9333372489,nannette.rosecrans@gmail.com,27,Female,Married,"3-5-202/610 Yousufguda,Secunderabad",,127000,ABCD5794B,776874849767,670,1
CUST11325,Larissa,Au,7968361625,larissa.au@gmail.com,40,Male,Single,"2-4-410/477 Kukatpally,Hyderabad",,71000,AAAA4477C,762326126144,662,0
CUST11326,Adolph,Mcnemar,9319442316,adolph.mcnemar@gmail.com,35,Male,Single,"3-5-238/316 Madhapur,Secunderabad",,64000,AABC5803X,896856993757,681,1
CUST11327,Mardell,Jarnigan,8435080387,mardell.jarnigan@gmail.com,33,Male,Single,"3-3-456/12 Banjara Hills,Secunderabad",,77000,AABC6110U,729467475524,636,2
CUST11328,China,Lindamood,9132530850,china.lindamood@gmail.com,43,Female,Married,"7-8-119/683 Ameerpet,Secunderabad",,97000,AAAP5335B,523760198239,677,1
CUST11329,Alica,Dyess,8376249093,alica.dyess@gmail.com,44,Female,Married,"4-3-137/907 Yousufguda,Hyderabad",,52000,AAAA1124A,617468395124,656,0
CUST11330,Rachael,Augustyn,9613139588,rachael.augustyn@gmail.com,24,Male,Single,"1-3-678/323 Kukatpally,Secunderabad",,98000,ABCD4786X,608227886234,674,0
CUST11331,Margert,Elling,9943501369,margert.elling@gmail.com,32,Female,Single,"1-6-943/676 Ameerpet,Secunderabad",,80000,AABC5570G,992952706926,587,3
CUST11332,Don,Janes,9423459907,don.janes@gmail.com,35,Female,Married,"5-2-594/919 Madhapur,Secunderabad",,75000,ABCD1325L,101531707980,658,1
CUST11333,Dee,Resch,9079011531,dee.resch@gmail.com,32,Male,Married,"1-1-356/369 Banjara Hills,Hyderabad",,83000,AAAA7725Q,216902186246,581,3
CUST11334,Jannette,Zych,9254496826,jannette.zych@gmail.com,40,Female,Single,"8-4-481/936 Banjara Hills,Hyderabad",,120000,AAAA3829B,768220637034,606,3
CUST11335,Kassie,Lucarelli,8381657251,kassie.lucarelli@gmail.com,46,Male,Married,"6-7-433/472 Madhapur,Hyderabad",,128000,AAAA2931C,261244066109,648,1
CUST11336,Janine,Belford,9065303059,janine.belford@gmail.com,43,Female,Married,"9-5-315/295 Yousufguda,Hyderabad",,144000,ABCD4647N,355781438111,563,1
CUST11337,Shantel,Shores,8384400432,shantel.shores@gmail.com,49,Female,Married,"9-7-793/740 Kukatpally,Secunderabad",,48000,AAAA5657G,518387990485,589,1
CUST11338,Reed,Jasper,7264443426,reed.jasper@gmail.com,26,Female,Single,"1-6-862/881 Kukatpally,Secunderabad",,148000,XYZA4862K,107535534186,641,2
CUST11339,Asia,Eldredge,7851636753,asia.eldredge@gmail.com,43,Male,Single,"7-5-314/254 Banjara Hills,Hyderabad",,95000,ABCD5869Q,905065603678,637,2
CUST11340,Melia,Saeed,8682838786,melia.saeed@gmail.com,42,Female,Married,"4-2-764/548 Ameerpet,Secunderabad",,101000,AAAA6650P,607558743515,578,2
CUST11341,Jessenia,Jolliff,8699791240,jessenia.jolliff@gmail.com,45,Male,Single,"3-9-562/165 Yousufguda,Hyderabad",,140000,AAAA8488B,731366157305,660,2
CUST11342,Love,Isenhour,8639686624,love.isenhour@gmail.com,44,Male,Married,"9-5-280/779 Kukatpally,Hyderabad",,32000,AAAP3719E,557792860788,586,1
CUST11343,Doretta,Bingham,7906340394,doretta.bingham@gmail.com,22,Female,Married,"8-9-244/94 Yousufguda,Secunderabad",,143000,AABC6418R,664436937820,567,0
CUST11344,Annabell,Broderson,7254994900,annabell.broderson@gmail.com,22,Female,Married,"1-5-148/859 Kukatpally,Secunderabad",,102000,AAAP3723Y,401308711657,582,2
CUST11345,Edmundo,Kibby,9993927235,edmundo.kibby@gmail.com,31,Female,Married,"4-7-707/860 Yousufguda,Secunderabad",,113000,AAAP8672C,369566123139,712,2
CUST11346,Jolene,Melnyk,7607002236,jolene.melnyk@gmail.com,47,Male,Married,"6-5-889/242 Yousufguda,Hyderabad",,129000,ABCD3408S,218415169588,674,3
